Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,1.0,0.0,-1.0,0.0,0.15446205017433515,global
1.0,0.0,0.0,0.0,0.0,0.13185919439594637,global
0.0,1.0,0.0,1.0,0.0,0.15179093031889176,global
0.0,1.0,0.0,-1.0,0.0,0.024595516314674267,local
1.0,0.0,0.0,0.0,0.0,0.014763041622630741,local
0.0,1.0,0.0,1.0,0.0,0.007429973007551466,local
