Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,0.0,1.0,0.013312374168522592,global
0.0,1.0,0.0,0.0,0.0,0.002769594706902185,global
0.0,0.0,0.0,1.0,0.0,0.0,global
0.0,0.0,1.0,0.0,0.0,0.0,global
1.0,0.0,0.0,0.0,0.0,0.0,global
0.0,1.0,0.0,0.0,0.0,0.04384918806690991,local
0.0,0.0,0.0,1.0,0.0,6.305674359155047e-29,local
0.0,0.0,1.0,0.0,0.0,0.0,local
1.0,0.0,0.0,0.0,0.0,0.0,local
