Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,0.0,1.0,0.05240945671594532,global
0.0,1.0,0.0,0.0,0.0,0.010136306029013926,global
0.0,0.0,1.0,0.0,0.0,0.0,global
1.0,0.0,0.0,-1.0,0.0,0.10908245184988265,local
0.0,0.0,0.0,0.0,1.0,0.005621300385965715,local
0.0,1.0,0.0,0.0,0.0,0.00021304992616625942,local
0.0,0.0,1.0,0.0,0.0,0.0,local
