Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,0.0,1.0,0.01614641395453209,global
0.0,1.0,0.0,0.0,0.0,0.0026787401005635572,global
1.0,0.0,0.0,-1.0,0.0,0.0,global
0.0,0.0,1.0,0.0,0.0,0.0,global
1.0,0.0,0.0,1.0,0.0,0.0,global
0.0,1.0,0.0,0.0,0.0,0.028566451857859,local
1.0,0.0,0.0,-1.0,0.0,0.0,local
0.0,0.0,1.0,0.0,0.0,4.3592523997401496e-29,local
1.0,0.0,0.0,1.0,0.0,0.0,local
