Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,1.0,0.0,0.16528016731793918,global
1.0,0.0,0.0,0.0,0.0,0.10262570491645516,global
0.0,0.0,0.0,0.0,1.0,0.03339510597924797,global
0.0,1.0,0.0,0.0,0.0,0.009726273030373734,global
0.0,0.0,1.0,0.0,0.0,0.0,global
0.0,0.0,0.0,0.0,1.0,0.02756145228318122,local
0.0,1.0,0.0,0.0,0.0,0.0023729959281975767,local
0.0,0.0,1.0,0.0,0.0,0.0,local
