Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,1.0,0.0,0.18283791233317997,global
1.0,0.0,0.0,0.0,0.0,0.11423106328818161,global
0.0,0.0,0.0,0.0,1.0,0.031473088480614614,global
0.0,1.0,0.0,0.0,0.0,0.01034079574942515,global
0.0,0.0,1.0,0.0,0.0,0.0,global
0.0,0.0,0.0,0.0,1.0,0.02042015195184889,local
0.0,1.0,0.0,0.0,0.0,0.002246496320613263,local
0.0,0.0,1.0,0.0,0.0,0.0,local
