-2.226660826803379400e-01,-2.145785235892138654e-01,-1.975034722387281061e-02,-9.179686308284973340e-03,-3.885780586188047891e-15
-9.675022095166152525e-02,2.048318077876157273e-01,-3.366450628694217517e-02,-1.797638758550157423e-03,1.032507412901395583e-14
-9.132840367797778747e-02,-6.770255670901710598e-02,-7.760891353076915244e-02,-5.993065457775559324e-04,2.564615186884111608e-14
-3.609924583380301755e-01,-9.450103738081512550e-02,-6.895463100014465052e-02,4.021866194613782364e-02,7.338574192772284732e-14
1.733425413933964432e-01,2.318616923089977244e-01,-1.150175059817903911e-02,-4.989337988063946572e-03,-2.220446049250313081e-15
5.313358080506858094e-02,-4.592526728133759506e-01,-1.555709941516758565e-02,-1.425173774892624090e-02,-1.354472090042690979e-14
7.306846754591431736e-01,-5.293403716102468293e-01,-1.987422814692185735e-02,-6.837554658898847837e-03,-6.883382752675970551e-15
3.229412592834617346e-01,-4.330531190430828015e-01,-1.936924309017340473e-02,-1.436475255453989464e-02,-1.365574320288942545e-14
-2.226660826803379400e-01,-2.145785235892138654e-01,-1.975034722387281061e-02,-9.179686308284973340e-03,-3.885780586188047891e-15
4.050763114854150082e-02,8.113353512410940993e-02,-8.593875053793686991e-02,-1.852877247422135554e-02,6.550315845288423588e-15
1.845430717165992274e-01,-3.126761693839315570e-01,-7.099459629425453056e-02,1.468111885673195616e-02,3.974598428158060415e-14
4.710568984347007770e-02,-1.882292380935443599e-01,-2.477302561278327264e-02,-1.946893953547396139e-02,-1.587618925213973853e-14
3.110291011786052717e-01,1.083948234950754957e-01,-3.295895662978598484e-02,1.590579755866633471e-02,2.919886554764161701e-14
-2.280878999540216778e-01,5.795584090741894012e-02,2.419406001995394462e-02,-1.037801852105757483e-02,-1.920685832601520815e-14
7.241584286733855347e-01,-2.602770618433450367e-01,-7.861888364426605769e-02,1.445508924550470420e-02,3.952393967665557284e-14
1.791212544429152675e-01,-4.014180488729886254e-02,-2.705018905042766431e-02,1.348278664395924364e-02,2.442490654175344389e-14
5.813351354811582272e-01,1.365545022182985124e-01,1.275762899493670943e-02,-1.071706293789842501e-02,-1.965094753586527077e-14
8.571347989665645262e-01,-1.081196470058634757e-01,1.695087680364193439e-02,-1.578911437853980360e-02,-2.930988785010413267e-14
8.625566162402480419e-01,-3.806540115024961701e-01,-2.699353044018493186e-02,-1.459078216576720211e-02,-1.398881011027697241e-14
4.243288131753246706e-01,-3.815578191606100456e-02,1.351061350618736334e-01,-1.902989676344718495e-02,-7.049916206369744032e-14
-9.018806821131808427e-02,-6.438123370466215800e-02,2.629068392430655710e-02,-1.291404424137826412e-02,-2.409183963436589693e-14
2.332053147132620907e+00,4.424381849478077888e-01,-1.723453534836105749e-02,-1.914837927844859067e-02,-2.764455331316639786e-14
1.925059428463195887e+00,5.396374403902685080e-01,4.127292200544863121e-02,1.804824608598709634e-02,0.000000000000000000e+00
2.239334744571285007e+00,6.173093280791600579e-01,8.501991845674772286e-02,-7.766944113752116685e-03,-4.729550084903166862e-14
1.264272141454331200e+00,-2.059178293498289958e-01,-3.671444169454907147e-02,-1.228078605667376477e-02,-9.436895709313830594e-15
1.126444121620798322e+00,-8.388021818850040223e-02,-3.638999617109228701e-02,1.060771650679775968e-02,1.909583602355269250e-14
