Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,1.0,0.0,1.0,0.2118797499904794,global
0.0,0.0,1.0,0.0,-1.0,0.17974824533466316,global
0.0,1.0,0.0,0.0,0.0,0.036426552755587996,global
1.0,0.0,0.0,-1.0,0.0,0.09568055711202592,local
0.0,0.0,1.0,0.0,1.0,0.07933919871931516,local
0.0,0.0,1.0,0.0,-1.0,0.015746048414411663,local
0.0,1.0,0.0,0.0,0.0,0.0025322620156248217,local
