Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,1.0,0.0,0.1689139256293914,global
1.0,0.0,0.0,0.0,0.0,0.11477174711086605,global
0.0,0.0,0.0,0.0,1.0,0.032789180236568426,global
0.0,1.0,0.0,0.0,0.0,0.009297038118102839,global
0.0,0.0,1.0,0.0,0.0,0.0,global
0.0,0.0,0.0,0.0,1.0,0.02439645654844879,local
0.0,1.0,0.0,0.0,0.0,0.0019937289791774676,local
0.0,0.0,1.0,0.0,0.0,0.0,local
