Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,0.0,1.0,0.3002443095404514,global
0.0,0.0,1.0,0.0,0.0,0.1804102699911516,global
0.0,0.0,0.0,1.0,0.0,0.08962651628457753,global
1.0,0.0,0.0,0.0,0.0,0.01778799598423159,global
0.0,1.0,0.0,0.0,0.0,0.01490321354039883,global
0.0,0.0,0.0,1.0,0.0,0.058367194227315705,local
1.0,0.0,0.0,0.0,0.0,0.002347891715598909,local
0.0,1.0,0.0,0.0,0.0,0.0016380657857662988,local
