-6.558191373862644336e-02,-7.240535977759142428e-02,-8.938216875841202558e-02,-5.942465245584413908e-05,4.204712139949157504e-03
-3.245619573199875485e-01,-7.875960696384326498e-02,1.030430307617277719e-01,1.705004982433232924e-02,-3.867160912867686345e-02
-2.226875994216171439e-01,-7.054757423547125539e-02,-8.523107454115208537e-02,4.175669113752077978e-03,-1.469934256103985586e-02
-4.319090449333564119e-01,-6.936783650775286969e-02,-8.347515690065319960e-02,1.251468349835305411e-03,6.979752332288247790e-03
-2.207957275433146127e-01,1.260577529849337131e-01,-7.555425706862339830e-02,1.883464485023371324e-05,1.206312118708416543e-03
-6.201485746680553135e-02,3.219172743733113573e-01,-6.678949839977091352e-02,-1.026528631236092119e-03,-4.170693781680170735e-03
-1.180227047945513752e-01,-7.141543802685364206e-02,-8.691879221479748008e-02,3.801128255954608608e-03,-1.549221118742245308e-02
1.437478755155051635e-01,-7.414108736035625313e-02,-9.275760410570278724e-02,-8.085063680507741709e-04,2.618974887183961320e-03
3.530776647696367565e-01,-7.587681494312113750e-02,-9.613303945299353503e-02,-1.557588083645712043e-03,1.033237634418767087e-03
1.960803228290381173e-01,-7.457501925604748116e-02,-9.360146294252547072e-02,-9.957767969495088557e-04,2.222540573992662707e-03
3.908298088843936702e-02,-7.327322356897381095e-02,-9.106988643205740641e-02,-4.339655102533051807e-04,3.411843513566558544e-03
1.989792033001254734e-01,-8.421090563084850100e-02,9.136540697991706039e-02,7.830780576321564115e-03,-2.449236979464032050e-03
-2.196803752081377403e-01,-8.073945046531874614e-02,9.811627767449856985e-02,9.328944007511438125e-03,7.222375260663571736e-04
5.654146782372480029e-01,-8.780441875573356814e-02,8.383887741536640015e-02,2.846605094518711750e-03,1.486908046875978426e-02
-3.765693734063443321e-01,-7.999364463329161623e-02,9.902833647817477214e-02,6.217472814695932173e-03,2.200489810620316275e-02
-3.243452698352036756e-01,-7.987158667393631784e-02,9.980399534814393681e-02,9.703484865308909663e-03,1.515106152448955374e-03
2.512033068712664075e-01,-8.408884767149320261e-02,9.214106584988626669e-02,1.131679262693453987e-02,-2.293902893321824246e-02
2.513116506136583439e-01,-8.464483752653971516e-02,9.052154814309437691e-02,7.643510147422828346e-03,-2.845671292655330229e-03
-2.719044787792787021e-01,-8.086150842467405842e-02,9.734061880452940518e-02,5.842931956898464105e-03,2.121202947982056553e-02
-2.225792556792252075e-01,-7.110356409051772630e-02,-8.685059224794397514e-02,5.023866342403675387e-04,5.394015079523052474e-03
-6.558191373862644336e-02,-7.240535977759138264e-02,-8.938216875841203946e-02,-5.942465245583617020e-05,4.204712139949156637e-03
-1.142931329091424197e-01,3.220732113414794817e-01,-6.675539841634416105e-02,-2.675899442093218183e-03,6.272419351792611966e-03
-1.153835320499972533e-01,-8.273352606066856907e-02,9.980124857747660339e-02,-9.060404472844199586e-02,-7.572642426771795943e-03
7.753042995497209100e-01,3.149743640422518753e-01,-8.029123978893390468e-02,-4.022855493615844040e-03,-1.051364279274094940e-02
1.466467559865925752e-01,-8.377697373515728685e-02,9.220926581673975775e-02,8.018051005220298150e-03,-2.052802666272733004e-03
6.700795728643138549e-01,-8.867228254711601032e-02,8.215115974172101931e-02,2.472064236721242814e-03,1.407621184237718877e-02
-2.225792556792252075e-01,-7.110356409051772630e-02,-8.685059224794397514e-02,5.023866342403675387e-04,5.394015079523052474e-03
-2.124379189221038688e-01,7.073498279814401934e-01,1.416821006849889875e-01,3.721453570439217564e-03,4.064783323370618241e-03
