2.531415209692265478e+01,2.379933961119596006e+03,6.424076598868105670e+00,2.941734476299288303e+01,3.649931204664417237e+02
8.997920781658418077e-03,8.459480359342521627e-01,2.283439402220696374e-03,1.045640149315220542e-02,1.297368828010872222e-01
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
