Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,1.0,0.0,0.22867699233749977,global
1.0,0.0,0.0,0.0,0.0,0.0373280802973036,global
0.0,1.0,0.0,0.0,0.0,0.036545929968416185,global
0.0,0.0,0.0,1.0,0.0,0.13296020592881694,local
1.0,0.0,0.0,0.0,0.0,0.0037255255447420053,local
0.0,1.0,0.0,0.0,0.0,0.003508258072666597,local
