-3.333647385265791404e-04,1.530820667774913657e-01,-1.110223024625156540e-16,-1.209319472977422177e-02,9.881394255570978835e-01
4.618579655189849337e-02,9.834824543392566287e-01,-0.000000000000000000e+00,8.801804691492962074e-02,-1.512678340592616966e-01
1.075925338365269907e-01,-8.963201804758418045e-02,1.110223024625156540e-16,9.898040689294712591e-01,2.603561280277202211e-02
9.931216480006129776e-01,-3.597560532752310664e-02,-0.000000000000000000e+00,-1.113305132889072374e-01,4.545866770287449246e-03
-0.000000000000000000e+00,5.843101135816851879e-17,1.000000000000000000e+00,-1.598172326087438910e-16,1.053736775300109711e-16
