Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,0.0,0.0,1.0,0.0,0.2148602080489822,global
1.0,0.0,0.0,0.0,0.0,0.1542426840338278,global
0.0,0.0,1.0,0.0,0.0,0.04179439368548559,local
0.0,0.0,0.0,1.0,0.0,0.00901573178121946,local
1.0,0.0,0.0,0.0,0.0,0.004585771135411434,local
