"old_node","new_node","cervical","cervical_var","cervical_CI95.1","cervical_CI95.2","thoracic","thoracic_var","thoracic_CI95.1","thoracic_CI95.2","lumbar","lumbar_var","lumbar_CI95.1","lumbar_CI95.2","sacral","sacral_var","sacral_CI95.1","sacral_CI95.2","caudal","caudal_var","caudal_CI95.1","caudal_CI95.2"
"51","403",1.20723450754819,0.0712397061589753,0.684095467540351,1.73037354755602,15.1729634925897,9.74060414904566,9.05581506387112,21.2901119213082,0.000293994014329694,0.0350719674927014,-0.366765225077034,0.367353213105693,1.00089507765914,0.115405113808567,0.335057045396794,1.66673310992148,32.7520363747887,6.40432976617219,27.7919080266784,37.712164722899
"57","404",1.04055363184544,0.0813002863449181,0.481694812444117,1.59941245124676,15.002841306475,11.116187154432,8.46801578680993,21.5376668261401,0.000724216846309758,0.040024884345723,-0.391397697489691,0.39284613118231,1.00220490992302,0.131702800364826,0.290903653153771,1.71350616669227,33.6190344364275,7.30875900407519,28.3202299873036,38.9178388855514
"49","405",1.03035674649077,0.0778110547871052,0.483621940510626,1.57709155247091,14.9261598980856,10.6391045663431,8.53310240561271,21.3192173905585,0.000542118330894764,0.0383071033164606,-0.383073011845842,0.384157248507632,1.00165050301347,0.126050402471223,0.305780381415015,1.69752062461193,34.1363982230299,6.99508295553981,28.9525472720474,39.3202491740124
"50","406",1.01599350322428,0.0745197315626187,0.480946775572432,1.55104023087614,14.724523062976,10.1890819822418,8.46813613896146,20.9809099869905,0.000285615959396249,0.0366867543936342,-0.37512860284243,0.375699834761222,1.00086957030378,0.120718607159561,0.319875736804406,1.68186340380315,33.8352874800023,6.69919853330997,28.7622567206274,38.9083182393772
"68","407",1.06262036029558,0.566170963312308,-0.412168564486732,2.53740928507789,15.3240703114443,77.4125488670934,-1.92087235960645,32.569012982495,0.0198954175654078,0.278731211724671,-1.01488659955776,1.05467743468858,1.06057247057443,0.917171448045496,-0.816501271933191,2.93764621308206,27.5644293478627,50.8978173631416,13.5812589211589,41.5475997745665
"47","408",1.02355019155343,0.358794113452662,-0.150478541587179,2.19757892469404,13.6492366495844,49.0579147301809,-0.0788690182585796,27.3773423174274,0.00748224527117492,0.176637666858189,-0.816272124066202,0.831236614608552,1.02278002359231,0.581230295987565,-0.471493815121939,2.51705386230657,32.5463451769322,32.2549873463051,21.4148241941749,43.6778661596895
"63","409",1.01826287462199,0.337354532430395,-0.120148813557905,2.15667456280189,13.503474780851,46.126481080058,0.191844913808048,26.815104647894,0.00580238623403325,0.166082762448672,-0.792961371220459,0.804566143688526,1.01766561914406,0.546499140831461,-0.431275752830027,2.46660699111814,32.8727091362671,30.3276050714716,22.0788901808387,43.6665280916954
"80","410",1.17353291842991,0.599830485263906,-0.344462072401686,2.69152790926151,22.8726574679505,82.0148148905519,5.12249935925908,40.622815576642,0.0565456915308353,0.295302106291136,-1.0085517554326,1.12164313849427,1.28135232953471,0.971698356858085,-0.650712992266298,3.21341765133571,25.9759064667155,53.9237517748964,11.5830789189943,40.3687340144367
"82","411",1.10990565607539,0.584191931128857,-0.388170350883078,2.60798166303385,25.0652716391818,79.8765555755429,7.5480293933542,42.5825138850093,0.0358127517370309,0.287603101174055,-1.01530858924614,1.0869340927202,1.21614669526962,0.946364603856222,-0.690566251708524,3.12285964224776,27.6250754373025,52.5178720605207,13.4211091846076,41.8290416899974
"83","412",1.08237961544251,0.587573243278052,-0.420025580028063,2.58478481091308,27.4219954834611,80.3388823442156,9.85413134425682,44.9898596226653,0.0268433929734335,0.289267752478408,-1.0273155124678,1.08100229841466,1.20023601017942,0.951842177170875,-0.711987017560709,3.11245903791955,28.9888435575777,52.8218463357302,14.7438302236653,43.23385689149
"87","413",1.03759933421636,0.55312307177587,-0.420096653475927,2.49529532190864,21.8703700293664,75.6285108174064,4.82529780434642,38.9154422543864,0.0122517409007996,0.272307613811549,-1.01053705900779,1.03504054080939,1.23047072597597,0.896034451714205,-0.624847562001944,3.08578901395388,30.8656159129459,49.7248338591653,17.0445116968071,44.6867201290847
"84","414",1.00180402384891,0.0720046151587314,0.475863980123603,1.52774406757423,15.8056516743956,9.84519014719731,9.65575066141392,21.9555526873773,0.000587841067838731,0.0354485392813954,-0.368436695383884,0.369612377519561,1.48706792956699,0.116644231920215,0.817664851186936,2.15647100794705,30.0415324309194,6.47309379875564,25.0548464434824,35.0282184183563
"152","415",1.3823573940632,0.576888395169203,-0.106324727439578,2.87103951556598,14.1395479082128,78.8779431933898,-3.26785013318694,31.5469459496125,0.127697787114872,0.284007502742091,-0.916832357272555,1.1722279315023,1.16126219861279,0.934533204709967,-0.733494450462181,3.05601884768776,6.4537273305926,51.8612964615094,-7.66117105680412,20.5686257179893
"92","416",1.30437277658229,0.803224572716867,-0.452234042984656,3.06097959614924,12.989320416301,109.824885972464,-7.5509639525148,33.5296047851168,0.101652879298429,0.395434900318097,-1.13086596966981,1.33417172826667,1.12837158091266,1.30118761328649,-1.10739279289808,3.36413595472341,5.74931410636422,72.2085381499496,-10.9059049002069,22.4045331129353
"166","417",1.29999359796259,0.521986430964078,-0.116079519214487,2.71606671513967,12.5806023718108,71.3711983012391,-3.97776697405296,29.1389717176745,0.100190343388833,0.256978757008768,-0.893393871927053,1.09377455870472,1.12652462834081,0.845594496663259,-0.675817131254624,2.92886638793625,5.67243941254104,46.9257022186644,-7.75401870727676,19.0988975323588
"175","418",1.25464229291565,0.514217744854913,-0.150853665326362,2.66013825115767,11.7164685828296,70.3089859448505,-4.7182203526428,28.1511575183019,0.0850441440811029,0.253154160847835,-0.901118633716276,1.07120692187848,1.10739736344315,0.833009575235165,-0.681482057933099,2.89627678481939,5.26269913753726,46.2273104035446,-8.06347194219366,18.5888702172682
"168","419",1.20981246124572,0.541977585964314,-0.233122427874548,2.65274735036598,10.8861332515544,74.1045886791412,-5.98633508801553,27.7586015911243,0.070072103812315,0.266820587865639,-0.942359607635247,1.08250381525988,1.08849003398965,0.877979266931942,-0.748040704072136,2.92502077205143,4.83191330825185,48.7228734302142,-8.84923395977764,18.5130605762813
"78","420",1.07195483804918,0.773832565058715,-0.652213129965989,2.79612280606435,8.33274299864226,105.806117125989,-11.8282286929999,28.4937146902845,0.0240311126023903,0.38096494258369,-1.18572709606143,1.23378932126621,1.03034751142466,1.25357388532863,-1.16412951918615,3.22482454203548,3.29972582869367,69.5662460956758,-13.047925103509,19.6473767608964
"169","421",1.09226266501125,0.518576465879735,-0.319177504221432,2.50370283424394,8.70888329629456,70.9049538170953,-7.79531224858897,25.2130788411781,0.0308134178603341,0.255299999598927,-0.959520100939891,1.02114693666056,1.0389124950651,0.840070506884811,-0.757532566507527,2.83535755663773,3.7966173622748,46.6191520927764,-9.58591358966437,17.179148314214
"24","422",1.01891526611161,0.305174029105968,-0.0638388842907287,2.10166941651394,7.35034737289618,41.7264412553457,-5.31047000697847,20.0111647527708,0.00631722483374289,0.150240002457853,-0.753394558306475,0.766029007973961,1.00797766029339,0.494368175548069,-0.370124216632061,2.38607953721885,3.14689309374366,27.4346319467492,-7.11921045563824,13.4129966431256
"31","423",1.00981842261822,0.241199747794295,0.0472214399060574,1.97241540533039,7.181856208101,32.979238556529,-4.07394420052218,18.4376566167242,0.00327910708874177,0.118744870943344,-0.672124695251718,0.678682909429201,1.00414099594491,0.390732722601093,-0.221027901450198,2.22930989334003,3.05849599651576,21.6834516546867,-6.06834068859285,12.1853326816244
"46","424",1.00797730161621,0.271825873561171,-0.0139063883762409,2.02986099160867,7.1477550803436,37.1667483568687,-4.80129427463636,19.0968044353236,0.00266421881557781,0.133822396458768,-0.71433795568322,0.719666393314376,1.00336448887246,0.440345666283857,-0.297263017985698,2.30399199573062,3.03205076277465,24.436688851281,-6.65691119870922,12.7210127242585
"66","425",1.00135753824404,0.151645771715805,0.238099785827839,1.76461529066025,7.02514423823594,20.7345245060938,-1.8997506823001,15.950039158772,0.000453383751379562,0.0746566186580523,-0.535084538562973,0.535991306065732,1.00057255229096,0.245659316791631,0.0291175448990915,1.97202755968282,2.88933633331925,13.6326998253813,-4.34747094953588,10.1261436161744
"71","426",1.00094543532437,0.124415208170049,0.309603650310574,1.69228722033816,7.01751129379736,17.0112898865863,-1.06645872274215,15.1014813103369,0.000315751704182029,0.0612507598894395,-0.48476250918912,0.485394012597484,1.00039874468605,0.20154703089791,0.120476547047296,1.8803209423248,2.92293009787149,11.1847179614955,-3.63200792783715,9.47786812358013
"98","427",1.00082708766089,0.127111483438718,0.302034217936123,1.69961995738566,7.01531926579507,17.3799515709896,-1.15577747547007,15.1864160070602,0.000276226550566957,0.0625781611895391,-0.490030069580467,0.490582522681601,1.00034883064042,0.20591487533491,0.110943082353066,1.88975457892778,2.93257755085554,11.427108573304,-3.69300772858994,9.55816283030101
"77","428",1.00030134906807,0.0983065726468383,0.385765321255138,1.614837376881,7.0055815685436,13.441456471836,-0.180286450158461,14.1914495872457,0.000100643036433759,0.0483972366827965,-0.431087047465778,0.431288333538645,1.00012709630838,0.159252217844939,0.217961308209004,1.78229288440775,2.97543465683595,8.8375955398743,-2.85127170490746,8.80214101857936
"97","429",1.00006180627609,0.0416481741317926,0.600067274132599,1.40005633841959,7.00114477197046,5.69455433804039,2.32394476074409,11.6783447831968,2.06417472492405e-05,0.020503782062506,-0.280634536668049,0.280675820162548,1.00002606727665,0.0674681653637478,0.490923224953636,1.50912890959967,2.99496168217245,3.74410080670101,-0.797575418374176,6.78749878271907
"103","430",1.00641358865873,0.23838686014315,0.0494460019945147,1.96338117532294,7.11879208699274,32.5946324625004,-4.07118289367373,18.3087670676592,0.00214197787698292,0.11736006028675,-0.669311972589896,0.673595928343862,1.00270498079588,0.386175971359212,-0.215298964835474,2.22070892642724,3.03821074671791,21.4305777858231,-6.03525097536027,12.1116724687961
"104","431",1.00511286520962,0.239218502473784,0.0464774813940144,1.96374824902522,7.0947001688262,32.7083429081643,-4.11477663056118,18.3041769682136,0.00170756884324003,0.117769485512627,-0.670916587387644,0.674331725074124,1.00215639058566,0.387523194459778,-0.217970284738133,2.22228306590944,3.03046132328143,21.5053410326142,-6.05881357138925,12.1197362179521
"106","432",1.00405549720937,0.257450773685568,0.00955919646688608,1.99855179795185,7.07511566502454,35.2012411272519,-4.5536885690509,18.7039198991,0.00135443443052945,0.126745401581552,-0.696431445847718,0.699140314708777,1.00171043742479,0.417058652249135,-0.26405909865999,2.26747997350957,3.02416175793743,23.1443915498354,-6.40512742936867,12.4534509452435
"32","433",1.00090996980511,0.17646330152431,0.177562279496942,1.82425766011327,7.01685440367334,24.1278250523136,-2.61068176717369,16.6443905745204,0.000303907109572452,0.0868745185571716,-0.577395972143687,0.578003786362832,1.00038378682803,0.285862596765957,-0.0475521614703833,2.04831973512645,3.00542139940586,15.8637540147514,-4.80112696866751,10.8119697674792
"28","434",1.01030348786061,0.291344671262339,-0.0476330362850488,2.06824001200627,7.19084055610605,39.8355533270648,-5.1797803523711,19.5614614645832,0.00344110672317116,0.143431681440157,-0.738857450072211,0.745739663518553,1.00434557597573,0.471965239013184,-0.342169058996003,2.35086021094746,3.08001532726345,26.1913959360987,-6.95078058473261,13.1108112392595
"29","435",1.00543913796084,0.235207625658119,0.0548742455267497,1.95600403039493,7.10074337226639,32.1599357703696,-4.0143638811726,18.2158506257054,0.00181653576521849,0.11579489368904,-0.665144980062957,0.668778051593394,1.00229399865085,0.38102575475458,-0.207560761006357,2.21214875830805,3.04223952217494,21.1447699527491,-5.97051523153278,12.0549942758827
"30","436",1.00449673103874,0.258657470742712,0.00767250400309727,2.00132095807438,7.08328817034594,35.3662328010696,-4.57273687803951,18.7393132187314,0.00150179547149714,0.127339469724776,-0.697917468557381,0.700921059500376,1.00189653121696,0.419013447106112,-0.266835930101357,2.27062899253528,3.03492093265386,23.252871585738,-6.41644042345623,12.486282288764
"111","437",1.00543913796084,0.235207625658119,0.0548742455267497,1.95600403039493,7.10074337226639,32.1599357703696,-4.0143638811726,18.2158506257054,0.00181653576521849,0.11579489368904,-0.665144980062957,0.668778051593394,1.00229399865085,0.38102575475458,-0.207560761006357,2.21214875830805,3.04223952217494,21.1447699527491,-5.97051523153278,12.0549942758827
"170","438",1.03334295125605,0.36403579255962,-0.149230471706363,2.21591637421846,7.61757605249834,49.7746094501629,-6.21044403946515,21.4455961444618,0.0111357100905777,0.179218194055146,-0.818614019817331,0.840885439998486,1.01406264848353,0.589721579942845,-0.491086653582026,2.51921195054909,3.27990767325133,32.7262054820805,-7.93262954987353,14.4924448963762
"157","439",1.01189721474922,0.275146384959505,-0.0162089823240377,2.04000341182248,7.22035946560712,37.6207618396221,-4.80145065945691,19.2421695906712,0.00397337156256089,0.135457114990055,-0.717394809705365,0.725341552830487,1.00501774266071,0.445724745121888,-0.303529612561964,2.31356509788338,3.08259882016048,24.7351972412484,-6.66536167021799,12.8305593105389
"21","440",1.00798601631404,0.221416774508666,0.0857091159459945,1.93026291668209,7.14791649343032,30.2743128619109,-3.63641474639707,17.9322477332577,0.00266712930624732,0.109005529873713,-0.644446186553391,0.649780445165886,1.00336816436391,0.35868519732909,-0.17048236021724,2.17721868894505,3.04448352217759,19.9049956291409,-5.70005941664475,11.7890264609999
"143","441",1.00798601631404,0.221416774508666,0.0857091159459948,1.93026291668209,7.14791649343032,30.2743128619109,-3.63641474639707,17.9322477332577,0.00266712930624732,0.109005529873713,-0.644446186553391,0.649780445165886,1.00336816436391,0.35868519732909,-0.170482360217239,2.17721868894505,3.04448352217759,19.9049956291409,-5.70005941664475,11.7890264609999
"122","442",1.00256762743291,0.227585497000558,0.067531561135285,1.93760369373054,7.04755743431734,31.1177622125406,-3.88596877252444,17.9810836411591,0.000857523213646625,0.112042449119623,-0.655208229998593,0.656923276425886,1.00108291679847,0.368678249793984,-0.189007148872431,2.19117298246937,2.94268535632589,20.4595534060346,-5.92283326159053,11.8082039742423
"128","443",1.00174656703035,0.19745740469584,0.130797449182736,1.87269568487796,7.03234980502309,26.9983485213711,-3.15179746805281,17.216497078099,0.00058330961630803,0.0972101100927012,-0.61051599404237,0.611682613274986,1.00073662820103,0.319872097877775,-0.107785203432097,2.10925845983415,2.91361574289645,17.7510885800496,-5.34426424467412,11.171495730467
"123","444",1.00102216468002,0.169865007495116,0.193214382597402,1.80882994676264,7.01893247011167,23.2256403906594,-2.42689306949879,16.4647580097221,0.000341377386006414,0.0836261172627763,-0.566454963530801,0.567137718302814,1.00043110588733,0.275173657767779,-0.0277260434243414,2.028588255199,2.85959590680111,15.2705784791475,-4.7996112509596,10.5188030645618
"116","445",1.0007120559102,0.174349236627353,0.182311159388425,1.81911295243197,7.01318865492139,23.8387689848911,-2.55650386534057,16.5828811751833,0.000237808828718588,0.0858337448181828,-0.573991164746746,0.574466782404183,1.00030031510675,0.282437906895851,-0.0413394801829212,2.04194011039641,2.90219231173591,15.6737031361446,-4.85745316778267,10.6618377912545
"124","446",1.00030359224256,0.133773310933468,0.283432926583817,1.71717425790131,7.00562311648093,18.29082316261,-1.37686018272597,15.3881064156878,0.000101392200497177,0.0658578405977681,-0.502889144927575,0.503091929328569,1.00012804238463,0.216706735684377,0.0877133363407721,1.91254274842849,2.60680326751244,12.0259956606051,-4.19018613440518,9.40379266943007
"144","447",1.00598407710978,0.233878056365184,0.0581096437946458,1.95385851042492,7.11083670101442,31.9781437772597,-3.97281058382467,18.1944839858535,0.00199853178389864,0.115140334405527,-0.663075230029236,0.667072293597033,1.00252383096646,0.37887191241243,-0.203906580919609,2.20895424285253,3.03333236702226,21.0252439095068,-5.95391287291423,12.0205776069588
"146","448",1.00287378400387,0.206311713896323,0.112611418122825,1.89313614988491,7.05322804712798,28.2089981097159,-3.35675212279956,17.4632082170555,0.000959771835560847,0.101569168561537,-0.623690624743199,0.625610168414321,1.0012120407085,0.334215679793986,-0.131891200614445,2.13431528203145,3.01600748476371,18.5470760851778,-5.42499053021171,11.4570054997391
"22","449",1.00154875977105,0.155777482883834,0.227963096611154,1.77513442293095,7.02868603136922,21.2994533234047,-2.01697480060937,16.0743468633478,0.000517246949075441,0.0766906983530327,-0.542267228504129,0.54330172240228,1.00065320145414,0.25235250270268,0.016053092586271,1.98525331032201,3.00862686562537,14.0041337102936,-4.32610421747944,10.3433579487302
"23","450",1.00102737104576,0.126527149745464,0.303842532956045,1.69821220913547,7.01902890209138,17.3000556322805,-1.13326486819002,15.1713226723728,0.000343116181682276,0.0622904882975575,-0.488834908512699,0.489521140876064,1.00043330171249,0.2049682810828,0.113074215092147,1.88779238833283,3.00572263828439,11.3745779570669,-3.60461613365977,9.61606141022855
"136","451",1.00059719098818,0.156800446059301,0.224475684018164,1.7767186979582,7.01106113403807,21.4393230658351,-2.064251725016,16.0863739930921,0.000199446823468335,0.0771943126037168,-0.544364297194106,0.544763190841043,1.00025186993436,0.254009656950668,0.0124242037183949,1.98807953615033,3.00332645934122,14.0960963792541,-4.35544815675775,10.3621010754402
"120","452",1.00047141959141,0.168297771339027,0.196398836812965,1.80454400236986,7.00873160411328,23.0113522102664,-2.39341765288958,16.4108808611161,0.000157442328985749,0.082854552380166,-0.564018105194695,0.564332989852667,1.0001988248716,0.272634805816947,-0.0232042579976972,2.0236019077409,3.0026258904346,15.1296865846376,-4.62116607836568,10.6264178592349
"115","453",1.00078466014903,0.122940910116628,0.313551220694838,1.68801809960322,7.01453342608065,16.8097091318309,-1.02139704903183,15.0504639011931,0.000262056824908079,0.060524949295994,-0.481933593524087,0.482457707173904,1.00033093650799,0.19915873448547,0.125637736351857,1.87502413666413,3.00437069569716,11.0521810461036,-3.51161416514404,9.52035555653836
"133","454",1.00062432639369,0.139376452399742,0.268894472185972,1.73235418060141,7.01156373431748,19.0569406265462,-1.54467043212162,15.5677979007566,0.000208509368851077,0.0686163190637463,-0.513207940811008,0.51362495954871,1.00026331450225,0.225783572373706,0.0689362121204754,1.93159041688402,3.00347760834535,12.5297086545421,-3.93439877908682,9.94135399577751
"139","455",1.00034122411389,0.160099187234564,0.216098253039047,1.78458419518874,7.00632013164213,21.8903599062552,-2.16395830556303,16.1765985688473,0.000113960302405427,0.0788183134524501,-0.550148189003661,0.550376109608472,1.00014391391845,0.259353469008325,0.00197945525325027,1.99830837258364,3.00190067861635,14.3926476627826,-4.4338773749128,10.4376787321455
"134","456",1.0000979879315,0.108228909454998,0.35529400332663,1.64490197253637,7.00181492632325,14.7981374618741,-0.537981150066067,14.5416110027126,3.27255133836295e-05,0.0532820950398878,-0.45239240233125,0.452457853358017,1.00004132717064,0.175325956358644,0.179351255372912,1.82073139896838,3.00054581009513,9.72959693062506,-3.11314534735543,9.1142369675457
"119","457",1.00073100781384,0.136107362475138,0.277633473808579,1.7238285418191,7.01353968089237,18.609958001265,-1.44175538537584,15.4688347471606,0.00024413828957013,0.0670069158004795,-0.507115465678978,0.507603742258118,1.0003083082192,0.220487794005987,0.0799682029030226,1.92064841353538,3.00407184270858,12.2358229685777,-3.85195743932398,9.86010112474115
"153","458",1.02617746963378,0.370820362610034,-0.167364948968389,2.21971988823594,7.48485745117987,50.7022636299131,-6.47142486040563,21.4411397627654,0.00874261880743826,0.182558300760935,-0.828703479877849,0.846188717492725,1.01104055099446,0.60071227770152,-0.508069809057821,2.53015091104673,3.21975483095451,33.3361269186959,-8.09678462114224,14.5362942830513
"163","459",1.00994574383533,0.34953066390906,-0.148828176510244,2.1687196641809,7.18421444370095,47.7913233877415,-6.3655142593524,20.7339431467543,0.0033216291843769,0.172077184807091,-0.80972923832326,0.816372496692014,1.00419469465643,0.566223925151985,-0.47066320726628,2.47905259657915,3.08349260970698,31.4222188124606,-7.90339028718187,14.0703755065958
"156","460",1.00353364695852,0.298570606783365,-0.0674420031003311,2.07450929701737,7.0654499873993,40.8235554021964,-5.45763950493755,19.5885394797362,0.00118014952516722,0.146989076457091,-0.750267277855857,0.752627576906191,1.00149034303115,0.483670928945655,-0.361620158959654,2.36460084502196,3.02966428768272,26.8409953861929,-7.12476173625378,13.1840903116192
"154","461",1.00794114837355,0.357548759550889,-0.164048320303833,2.17993061705093,7.14708545224985,48.8876375064714,-6.55717477020872,20.8513456747084,0.00265214453858744,0.176024567592136,-0.819671379910246,0.824975668987421,1.00334924096176,0.579212878784225,-0.488329073936419,2.49502755585994,3.06666441572957,32.143032125087,-8.04552133738554,14.1788501688447
"161","462",1.01399107161301,0.476371717227026,-0.33879479056154,2.36677693378756,7.25914175114951,65.1342990516389,-8.55919960427635,23.0774831065754,0.00467266727958709,0.234522210742214,-0.94450620142077,0.953851535979944,1.00590084304448,0.771700715877269,-0.715890511944306,2.72769219803326,3.1174523596132,42.8250161727434,-9.70894940117737,15.9438541204038
"176","463",1.10302285326743,0.787671295068405,-0.636493759799195,2.84253946633406,8.6502270409705,107.69828651042,-11.6902188110365,28.9906728929775,0.0344070510699645,0.387777877605587,-1.18612049659523,1.25493459873516,1.04345068797734,1.27599200435021,-1.17056170672865,3.25746308268333,4.08417266941522,70.8103246482922,-12.4090060166016,20.577351355432
"177","464",1.03175473055956,0.51933416506864,-0.380716199593586,2.4442256607127,7.50864942472605,71.0085540178978,-9.00759897238751,24.0248978218396,0.0106052841813602,0.255673021930928,-0.980451465480259,1.00166203384298,1.01339280407781,0.841297945427765,-0.784364183714282,2.81114979186991,3.68005952203037,46.6872679754904,-9.71224456108558,17.0723636051463
"182","465",1.18653682476574,0.851623416096894,-0.62221869085206,2.99529234038355,10.4700335400077,116.442459233989,-10.6800338687098,31.6201009487251,0.0622986245535582,0.419262099407334,-1.20681022857261,1.33140747767972,1.07867335365038,1.379591558637,-1.22346455092004,3.38081125822081,4.4648514235232,76.5595127681677,-12.684814003248,21.6145168502945
"167","466",1.01600763352609,0.265200204414696,0.00665481846115967,2.02536044859102,7.29778048008182,36.2608206957645,-4.50474335106755,19.1003043112312,0.00534614842021225,0.130560518140461,-0.702863768545368,0.713556065385793,1.00675134368286,0.429612380829246,-0.27792718505249,2.29142987241822,2.21152090657472,23.8410523386755,-7.35862991064105,11.7816717237905
"1349","467",4.79333859848052,0.848491355848097,2.98791222428908,6.59876497267196,28.1574597973106,116.0142126746,7.04632057151929,49.2685990231018,1.26845853647697,0.417720157123268,0.00168556723396085,2.53523150571998,2.83578804129188,1.37451776216933,0.537887383049738,5.13368869953403,20.0723634326678,76.2779458195892,2.95426316831217,37.1904636970235
