Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
1.0,0.0,0.0,0.0,0.0,0.20309401537257904,global
0.0,0.0,0.0,0.0,1.0,0.03906580279338374,global
0.0,1.0,0.0,0.0,0.0,0.014305184451780454,global
0.0,0.0,1.0,0.0,0.0,0.0,global
0.0,0.0,0.0,0.0,1.0,0.011084658682363701,local
0.0,1.0,0.0,0.0,0.0,0.001507075084716579,local
0.0,0.0,1.0,0.0,0.0,0.0,local
