Cervical,Thoracic,Lumbar,Sacral,Caudal,constraint_std,globalOrLocal
0.0,1.0,0.0,0.0,0.0,0.13224085922079448,global
0.0,0.0,0.0,1.0,0.0,0.029428337314431046,global
1.0,0.0,0.0,0.0,0.0,0.012762465351228726,global
0.0,0.0,1.0,0.0,0.0,0.0,global
0.0,1.0,0.0,0.0,0.0,0.0455609947573368,local
0.0,0.0,0.0,1.0,0.0,0.001971364821810946,local
1.0,0.0,0.0,0.0,0.0,0.00029039641349449743,local
0.0,0.0,1.0,0.0,0.0,0.0,local
